"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Vehicles","Desc_Distintiu_Ambiental","Nombre"
2021,1,"Ciutat Vella",1,"el Raval",15,"Furgonetes","Etiqueta E - Eco",2
2021,1,"Ciutat Vella",1,"el Raval",15,"Furgonetes","No consta",1
2021,1,"Ciutat Vella",1,"el Raval",15,"Camions","Sense distintiu mediambiental",5
2021,1,"Ciutat Vella",1,"el Raval",15,"Camions","Etiqueta B - Groga",2
2021,1,"Ciutat Vella",1,"el Raval",15,"Camions","No consta",1
2021,1,"Ciutat Vella",1,"el Raval",15,"Altres vehicles","Sense distintiu mediambiental",16
2021,1,"Ciutat Vella",1,"el Raval",15,"Altres vehicles","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",1,"el Raval",16,"Turismes","Sense distintiu mediambiental",37
2021,1,"Ciutat Vella",1,"el Raval",16,"Turismes","Etiqueta 0 - Zero emissions - Blava",2
2021,1,"Ciutat Vella",1,"el Raval",16,"Turismes","Etiqueta B - Groga",52
2021,1,"Ciutat Vella",1,"el Raval",16,"Turismes","Etiqueta C - Verda",54
2021,1,"Ciutat Vella",1,"el Raval",16,"Turismes","Etiqueta E - Eco",6
2021,1,"Ciutat Vella",1,"el Raval",16,"Turismes","No consta",3
2021,1,"Ciutat Vella",1,"el Raval",16,"Motos","Sense distintiu mediambiental",22
2021,1,"Ciutat Vella",1,"el Raval",16,"Motos","Etiqueta 0 - Zero emissions - Blava",2
2021,1,"Ciutat Vella",1,"el Raval",16,"Motos","Etiqueta B - Groga",15
2021,1,"Ciutat Vella",1,"el Raval",16,"Motos","Etiqueta C - Verda",95
2021,1,"Ciutat Vella",1,"el Raval",16,"Motos","No consta",1
2021,1,"Ciutat Vella",1,"el Raval",16,"Ciclomotors","Sense distintiu mediambiental",10
2021,1,"Ciutat Vella",1,"el Raval",16,"Ciclomotors","Etiqueta B - Groga",29
2021,1,"Ciutat Vella",1,"el Raval",16,"Ciclomotors","Etiqueta C - Verda",4
2021,1,"Ciutat Vella",1,"el Raval",16,"Furgonetes","Sense distintiu mediambiental",15
2021,1,"Ciutat Vella",1,"el Raval",16,"Furgonetes","Etiqueta B - Groga",11
2021,1,"Ciutat Vella",1,"el Raval",16,"Furgonetes","Etiqueta C - Verda",6
2021,1,"Ciutat Vella",1,"el Raval",16,"Camions","Sense distintiu mediambiental",4
2021,1,"Ciutat Vella",1,"el Raval",16,"Camions","Etiqueta B - Groga",5
2021,1,"Ciutat Vella",1,"el Raval",16,"Altres vehicles","Sense distintiu mediambiental",2
2021,1,"Ciutat Vella",1,"el Raval",17,"Turismes","Sense distintiu mediambiental",83
2021,1,"Ciutat Vella",1,"el Raval",17,"Turismes","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",1,"el Raval",17,"Turismes","Etiqueta B - Groga",78
2021,1,"Ciutat Vella",1,"el Raval",17,"Turismes","Etiqueta C - Verda",73
2021,1,"Ciutat Vella",1,"el Raval",17,"Turismes","Etiqueta E - Eco",10
2021,1,"Ciutat Vella",1,"el Raval",17,"Turismes","No consta",6
2021,1,"Ciutat Vella",1,"el Raval",17,"Motos","Sense distintiu mediambiental",24
2021,1,"Ciutat Vella",1,"el Raval",17,"Motos","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",1,"el Raval",17,"Motos","Etiqueta B - Groga",23
2021,1,"Ciutat Vella",1,"el Raval",17,"Motos","Etiqueta C - Verda",92
2021,1,"Ciutat Vella",1,"el Raval",17,"Motos","No consta",3
2021,1,"Ciutat Vella",1,"el Raval",17,"Ciclomotors","Sense distintiu mediambiental",22
2021,1,"Ciutat Vella",1,"el Raval",17,"Ciclomotors","Etiqueta B - Groga",44
2021,1,"Ciutat Vella",1,"el Raval",17,"Ciclomotors","Etiqueta C - Verda",4
2021,1,"Ciutat Vella",1,"el Raval",17,"Furgonetes","Sense distintiu mediambiental",21
2021,1,"Ciutat Vella",1,"el Raval",17,"Furgonetes","Etiqueta B - Groga",8
2021,1,"Ciutat Vella",1,"el Raval",17,"Furgonetes","Etiqueta C - Verda",7
2021,1,"Ciutat Vella",1,"el Raval",17,"Furgonetes","No consta",1
2021,1,"Ciutat Vella",1,"el Raval",17,"Camions","Sense distintiu mediambiental",4
2021,1,"Ciutat Vella",1,"el Raval",17,"Camions","Etiqueta B - Groga",3
2021,1,"Ciutat Vella",1,"el Raval",17,"Altres vehicles","Sense distintiu mediambiental",4
2021,1,"Ciutat Vella",1,"el Raval",17,"Altres vehicles","Etiqueta B - Groga",1
2021,1,"Ciutat Vella",1,"el Raval",18,"Turismes","Sense distintiu mediambiental",46
2021,1,"Ciutat Vella",1,"el Raval",18,"Turismes","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",1,"el Raval",18,"Turismes","Etiqueta B - Groga",46
2021,1,"Ciutat Vella",1,"el Raval",18,"Turismes","Etiqueta C - Verda",59
2021,1,"Ciutat Vella",1,"el Raval",18,"Turismes","Etiqueta E - Eco",3
2021,1,"Ciutat Vella",1,"el Raval",18,"Turismes","No consta",3
2021,1,"Ciutat Vella",1,"el Raval",18,"Motos","Sense distintiu mediambiental",25
2021,1,"Ciutat Vella",1,"el Raval",18,"Motos","Etiqueta B - Groga",14
2021,1,"Ciutat Vella",1,"el Raval",18,"Motos","Etiqueta C - Verda",78
2021,1,"Ciutat Vella",1,"el Raval",18,"Ciclomotors","Sense distintiu mediambiental",15
2021,1,"Ciutat Vella",1,"el Raval",18,"Ciclomotors","Etiqueta 0 - Zero emissions - Blava",38
2021,1,"Ciutat Vella",1,"el Raval",18,"Ciclomotors","Etiqueta B - Groga",32
2021,1,"Ciutat Vella",1,"el Raval",18,"Ciclomotors","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",1,"el Raval",18,"Ciclomotors","No consta",1
2021,1,"Ciutat Vella",1,"el Raval",18,"Furgonetes","Sense distintiu mediambiental",9
2021,1,"Ciutat Vella",1,"el Raval",18,"Furgonetes","Etiqueta B - Groga",12
2021,1,"Ciutat Vella",1,"el Raval",18,"Furgonetes","Etiqueta C - Verda",8
2021,1,"Ciutat Vella",1,"el Raval",18,"Camions","Sense distintiu mediambiental",5
2021,1,"Ciutat Vella",1,"el Raval",18,"Camions","Etiqueta B - Groga",3
2021,1,"Ciutat Vella",1,"el Raval",18,"Camions","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",1,"el Raval",18,"Altres vehicles","Sense distintiu mediambiental",6
2021,1,"Ciutat Vella",1,"el Raval",18,"Altres vehicles","Etiqueta B - Groga",2
2021,1,"Ciutat Vella",1,"el Raval",18,"Altres vehicles","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",1,"el Raval",19,"Turismes","Sense distintiu mediambiental",105
2021,1,"Ciutat Vella",1,"el Raval",19,"Turismes","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",1,"el Raval",19,"Turismes","Etiqueta B - Groga",104
2021,1,"Ciutat Vella",1,"el Raval",19,"Turismes","Etiqueta C - Verda",99
2021,1,"Ciutat Vella",1,"el Raval",19,"Turismes","Etiqueta E - Eco",8
2021,1,"Ciutat Vella",1,"el Raval",19,"Turismes","No consta",2
2021,1,"Ciutat Vella",1,"el Raval",19,"Motos","Sense distintiu mediambiental",33
2021,1,"Ciutat Vella",1,"el Raval",19,"Motos","Etiqueta B - Groga",29
2021,1,"Ciutat Vella",1,"el Raval",19,"Motos","Etiqueta C - Verda",128
2021,1,"Ciutat Vella",1,"el Raval",19,"Ciclomotors","Sense distintiu mediambiental",28
2021,1,"Ciutat Vella",1,"el Raval",19,"Ciclomotors","Etiqueta B - Groga",41
2021,1,"Ciutat Vella",1,"el Raval",19,"Ciclomotors","Etiqueta C - Verda",7
2021,1,"Ciutat Vella",1,"el Raval",19,"Ciclomotors","No consta",2
2021,1,"Ciutat Vella",1,"el Raval",19,"Furgonetes","Sense distintiu mediambiental",17
2021,1,"Ciutat Vella",1,"el Raval",19,"Furgonetes","Etiqueta B - Groga",32
2021,1,"Ciutat Vella",1,"el Raval",19,"Furgonetes","Etiqueta C - Verda",11
2021,1,"Ciutat Vella",1,"el Raval",19,"Camions","Sense distintiu mediambiental",4
2021,1,"Ciutat Vella",1,"el Raval",19,"Camions","Etiqueta B - Groga",4
2021,1,"Ciutat Vella",1,"el Raval",19,"Altres vehicles","Sense distintiu mediambiental",3
2021,1,"Ciutat Vella",1,"el Raval",20,"Turismes","Sense distintiu mediambiental",43
2021,1,"Ciutat Vella",1,"el Raval",20,"Turismes","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",1,"el Raval",20,"Turismes","Etiqueta B - Groga",128
2021,1,"Ciutat Vella",1,"el Raval",20,"Turismes","Etiqueta C - Verda",132
2021,1,"Ciutat Vella",1,"el Raval",20,"Turismes","Etiqueta E - Eco",9
2021,1,"Ciutat Vella",1,"el Raval",20,"Turismes","No consta",6
2021,1,"Ciutat Vella",1,"el Raval",20,"Motos","Sense distintiu mediambiental",38
2021,1,"Ciutat Vella",1,"el Raval",20,"Motos","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",1,"el Raval",20,"Motos","Etiqueta B - Groga",27
2021,1,"Ciutat Vella",1,"el Raval",20,"Motos","Etiqueta C - Verda",128
2021,1,"Ciutat Vella",1,"el Raval",20,"Ciclomotors","Sense distintiu mediambiental",17
2021,1,"Ciutat Vella",1,"el Raval",20,"Ciclomotors","Etiqueta B - Groga",18
2021,1,"Ciutat Vella",1,"el Raval",20,"Ciclomotors","Etiqueta C - Verda",2
2021,1,"Ciutat Vella",1,"el Raval",20,"Ciclomotors","No consta",2
2021,1,"Ciutat Vella",1,"el Raval",20,"Furgonetes","Sense distintiu mediambiental",14
2021,1,"Ciutat Vella",1,"el Raval",20,"Furgonetes","Etiqueta B - Groga",14
2021,1,"Ciutat Vella",1,"el Raval",20,"Furgonetes","Etiqueta C - Verda",5
2021,1,"Ciutat Vella",1,"el Raval",20,"Camions","Sense distintiu mediambiental",3
2021,1,"Ciutat Vella",1,"el Raval",20,"Camions","Etiqueta B - Groga",2
2021,1,"Ciutat Vella",1,"el Raval",20,"Camions","Etiqueta C - Verda",2
2021,1,"Ciutat Vella",1,"el Raval",20,"Camions","No consta",1
2021,1,"Ciutat Vella",1,"el Raval",20,"Altres vehicles","Sense distintiu mediambiental",8
2021,1,"Ciutat Vella",1,"el Raval",21,"Turismes","Sense distintiu mediambiental",78
2021,1,"Ciutat Vella",1,"el Raval",21,"Turismes","Etiqueta 0 - Zero emissions - Blava",3
2021,1,"Ciutat Vella",1,"el Raval",21,"Turismes","Etiqueta B - Groga",130
2021,1,"Ciutat Vella",1,"el Raval",21,"Turismes","Etiqueta C - Verda",155
2021,1,"Ciutat Vella",1,"el Raval",21,"Turismes","Etiqueta E - Eco",46
2021,1,"Ciutat Vella",1,"el Raval",21,"Turismes","No consta",8
2021,1,"Ciutat Vella",1,"el Raval",21,"Motos","Sense distintiu mediambiental",39
2021,1,"Ciutat Vella",1,"el Raval",21,"Motos","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",1,"el Raval",21,"Motos","Etiqueta B - Groga",22
2021,1,"Ciutat Vella",1,"el Raval",21,"Motos","Etiqueta C - Verda",161
2021,1,"Ciutat Vella",1,"el Raval",21,"Motos","No consta",2
2021,1,"Ciutat Vella",1,"el Raval",21,"Ciclomotors","Sense distintiu mediambiental",25
2021,1,"Ciutat Vella",1,"el Raval",21,"Ciclomotors","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",1,"el Raval",21,"Ciclomotors","Etiqueta B - Groga",24
2021,1,"Ciutat Vella",1,"el Raval",21,"Ciclomotors","Etiqueta C - Verda",5
2021,1,"Ciutat Vella",1,"el Raval",21,"Furgonetes","Sense distintiu mediambiental",9
2021,1,"Ciutat Vella",1,"el Raval",21,"Furgonetes","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",1,"el Raval",21,"Furgonetes","Etiqueta B - Groga",27
2021,1,"Ciutat Vella",1,"el Raval",21,"Furgonetes","Etiqueta C - Verda",8
2021,1,"Ciutat Vella",1,"el Raval",21,"Camions","Sense distintiu mediambiental",10
2021,1,"Ciutat Vella",1,"el Raval",21,"Camions","Etiqueta B - Groga",11
2021,1,"Ciutat Vella",1,"el Raval",21,"Camions","Etiqueta C - Verda",3
2021,1,"Ciutat Vella",1,"el Raval",21,"Altres vehicles","Sense distintiu mediambiental",25
2021,1,"Ciutat Vella",1,"el Raval",21,"Altres vehicles","Etiqueta B - Groga",1
2021,1,"Ciutat Vella",1,"el Raval",21,"Altres vehicles","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Turismes","Sense distintiu mediambiental",72
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Turismes","Etiqueta 0 - Zero emissions - Blava",3
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Turismes","Etiqueta B - Groga",86
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Turismes","Etiqueta C - Verda",90
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Turismes","Etiqueta E - Eco",17
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Turismes","No consta",3
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Motos","Sense distintiu mediambiental",39
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Motos","Etiqueta B - Groga",15
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Motos","Etiqueta C - Verda",99
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Motos","No consta",2
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Ciclomotors","Sense distintiu mediambiental",15
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Ciclomotors","Etiqueta B - Groga",8
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Ciclomotors","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Furgonetes","Sense distintiu mediambiental",12
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Furgonetes","Etiqueta B - Groga",11
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Furgonetes","Etiqueta C - Verda",7
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Camions","Sense distintiu mediambiental",4
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Camions","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Camions","Etiqueta B - Groga",2
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Altres vehicles","Sense distintiu mediambiental",7
2021,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Altres vehicles","Etiqueta B - Groga",2
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Turismes","Sense distintiu mediambiental",105
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Turismes","Etiqueta 0 - Zero emissions - Blava",4
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Turismes","Etiqueta B - Groga",136
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Turismes","Etiqueta C - Verda",164
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Turismes","Etiqueta E - Eco",30
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Turismes","No consta",6
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Motos","Sense distintiu mediambiental",47
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Motos","Etiqueta 0 - Zero emissions - Blava",3
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Motos","Etiqueta B - Groga",28
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Motos","Etiqueta C - Verda",160
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Motos","No consta",7
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Ciclomotors","Sense distintiu mediambiental",26
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Ciclomotors","Etiqueta B - Groga",23
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Ciclomotors","Etiqueta C - Verda",2
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Furgonetes","Sense distintiu mediambiental",27
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Furgonetes","Etiqueta B - Groga",34
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Furgonetes","Etiqueta C - Verda",12
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Furgonetes","Etiqueta E - Eco",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Camions","Sense distintiu mediambiental",9
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Camions","Etiqueta B - Groga",4
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Camions","Etiqueta C - Verda",2
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Camions","Etiqueta E - Eco",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Altres vehicles","Sense distintiu mediambiental",8
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Altres vehicles","Etiqueta B - Groga",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",23,"Altres vehicles","No consta",2
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Turismes","Sense distintiu mediambiental",159
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Turismes","Etiqueta 0 - Zero emissions - Blava",2
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Turismes","Etiqueta B - Groga",326
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Turismes","Etiqueta C - Verda",974
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Turismes","Etiqueta E - Eco",32
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Turismes","No consta",116
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Motos","Sense distintiu mediambiental",99
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Motos","Etiqueta 0 - Zero emissions - Blava",3
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Motos","Etiqueta B - Groga",114
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Motos","Etiqueta C - Verda",372
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Motos","No consta",9
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Ciclomotors","Sense distintiu mediambiental",12
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Ciclomotors","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Ciclomotors","Etiqueta B - Groga",14
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Ciclomotors","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Furgonetes","Sense distintiu mediambiental",98
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Furgonetes","Etiqueta 0 - Zero emissions - Blava",2
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Furgonetes","Etiqueta B - Groga",478
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Furgonetes","Etiqueta C - Verda",59
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Furgonetes","Etiqueta E - Eco",2
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Furgonetes","No consta",34
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Camions","Sense distintiu mediambiental",158
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Camions","Etiqueta 0 - Zero emissions - Blava",60
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Camions","Etiqueta B - Groga",229
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Camions","Etiqueta C - Verda",52
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Camions","Etiqueta E - Eco",4
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Camions","No consta",48
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Altres vehicles","Sense distintiu mediambiental",190
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Altres vehicles","Etiqueta B - Groga",9
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Altres vehicles","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",25,"Altres vehicles","No consta",3
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Turismes","Sense distintiu mediambiental",86
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Turismes","Etiqueta 0 - Zero emissions - Blava",3
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Turismes","Etiqueta B - Groga",88
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Turismes","Etiqueta C - Verda",96
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Turismes","Etiqueta E - Eco",15
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Turismes","No consta",5
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Motos","Sense distintiu mediambiental",37
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Motos","Etiqueta 0 - Zero emissions - Blava",2
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Motos","Etiqueta B - Groga",26
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Motos","Etiqueta C - Verda",110
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Motos","No consta",3
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Ciclomotors","Sense distintiu mediambiental",14
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Ciclomotors","Etiqueta 0 - Zero emissions - Blava",2
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Ciclomotors","Etiqueta B - Groga",34
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Ciclomotors","Etiqueta C - Verda",8
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Furgonetes","Sense distintiu mediambiental",26
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Furgonetes","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Furgonetes","Etiqueta B - Groga",14
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Furgonetes","Etiqueta C - Verda",9
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Furgonetes","Etiqueta E - Eco",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Furgonetes","No consta",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Camions","Sense distintiu mediambiental",13
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Camions","Etiqueta B - Groga",3
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Camions","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Altres vehicles","Sense distintiu mediambiental",7
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Altres vehicles","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",26,"Altres vehicles","No consta",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Turismes","Sense distintiu mediambiental",70
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Turismes","Etiqueta 0 - Zero emissions - Blava",11
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Turismes","Etiqueta B - Groga",122
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Turismes","Etiqueta C - Verda",308
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Turismes","Etiqueta E - Eco",17
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Turismes","No consta",11
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Motos","Sense distintiu mediambiental",93
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Motos","Etiqueta 0 - Zero emissions - Blava",11
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Motos","Etiqueta B - Groga",221
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Motos","Etiqueta C - Verda",475
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Motos","No consta",2
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Ciclomotors","Sense distintiu mediambiental",25
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Ciclomotors","Etiqueta B - Groga",13
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Ciclomotors","Etiqueta C - Verda",4
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Furgonetes","Sense distintiu mediambiental",30
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Furgonetes","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Furgonetes","Etiqueta B - Groga",59
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Furgonetes","Etiqueta C - Verda",49
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Furgonetes","Etiqueta E - Eco",2
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Furgonetes","No consta",2
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Camions","Sense distintiu mediambiental",93
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Camions","Etiqueta B - Groga",16
2021,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Camions","Etiqueta C - Verda",73
