"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Vehicles","Antiguitat","Nombre"
2020,1,"Ciutat Vella",1,"el Raval",7,"Motos","8 anys",3
2020,1,"Ciutat Vella",1,"el Raval",7,"Motos","9 anys",4
2020,1,"Ciutat Vella",1,"el Raval",7,"Motos","10 anys",9
2020,1,"Ciutat Vella",1,"el Raval",7,"Motos","D'11 a 20 anys",34
2020,1,"Ciutat Vella",1,"el Raval",7,"Motos","Més de 20 anys",16
2020,1,"Ciutat Vella",1,"el Raval",7,"Ciclomotors","2 anys",2
2020,1,"Ciutat Vella",1,"el Raval",7,"Ciclomotors","4 anys",1
2020,1,"Ciutat Vella",1,"el Raval",7,"Ciclomotors","5 anys",1
2020,1,"Ciutat Vella",1,"el Raval",7,"Ciclomotors","6 anys",1
2020,1,"Ciutat Vella",1,"el Raval",7,"Ciclomotors","7 anys",2
2020,1,"Ciutat Vella",1,"el Raval",7,"Ciclomotors","9 anys",3
2020,1,"Ciutat Vella",1,"el Raval",7,"Ciclomotors","10 anys",2
2020,1,"Ciutat Vella",1,"el Raval",7,"Ciclomotors","D'11 a 20 anys",39
2020,1,"Ciutat Vella",1,"el Raval",7,"Ciclomotors","Més de 20 anys",7
2020,1,"Ciutat Vella",1,"el Raval",7,"Furgonetes","2 anys",3
2020,1,"Ciutat Vella",1,"el Raval",7,"Furgonetes","3 anys",2
2020,1,"Ciutat Vella",1,"el Raval",7,"Furgonetes","5 anys",1
2020,1,"Ciutat Vella",1,"el Raval",7,"Furgonetes","7 anys",2
2020,1,"Ciutat Vella",1,"el Raval",7,"Furgonetes","8 anys",1
2020,1,"Ciutat Vella",1,"el Raval",7,"Furgonetes","9 anys",4
2020,1,"Ciutat Vella",1,"el Raval",7,"Furgonetes","D'11 a 20 anys",13
2020,1,"Ciutat Vella",1,"el Raval",7,"Furgonetes","Més de 20 anys",11
2020,1,"Ciutat Vella",1,"el Raval",7,"Camions","D'11 a 20 anys",4
2020,1,"Ciutat Vella",1,"el Raval",7,"Camions","Més de 20 anys",1
2020,1,"Ciutat Vella",1,"el Raval",7,"Altres vehicles","Menys d'un any d'antiguitat",1
2020,1,"Ciutat Vella",1,"el Raval",7,"Altres vehicles","8 anys",1
2020,1,"Ciutat Vella",1,"el Raval",7,"Altres vehicles","Més de 20 anys",1
2020,1,"Ciutat Vella",1,"el Raval",8,"Turismes","Menys d'un any d'antiguitat",6
2020,1,"Ciutat Vella",1,"el Raval",8,"Turismes","1 any",5
2020,1,"Ciutat Vella",1,"el Raval",8,"Turismes","2 anys",9
2020,1,"Ciutat Vella",1,"el Raval",8,"Turismes","3 anys",14
2020,1,"Ciutat Vella",1,"el Raval",8,"Turismes","4 anys",6
2020,1,"Ciutat Vella",1,"el Raval",8,"Turismes","5 anys",11
2020,1,"Ciutat Vella",1,"el Raval",8,"Turismes","6 anys",7
2020,1,"Ciutat Vella",1,"el Raval",8,"Turismes","7 anys",10
2020,1,"Ciutat Vella",1,"el Raval",8,"Turismes","8 anys",4
2020,1,"Ciutat Vella",1,"el Raval",8,"Turismes","9 anys",5
2020,1,"Ciutat Vella",1,"el Raval",8,"Turismes","10 anys",7
2020,1,"Ciutat Vella",1,"el Raval",8,"Turismes","D'11 a 20 anys",159
2020,1,"Ciutat Vella",1,"el Raval",8,"Turismes","Més de 20 anys",82
2020,1,"Ciutat Vella",1,"el Raval",8,"Motos","Menys d'un any d'antiguitat",6
2020,1,"Ciutat Vella",1,"el Raval",8,"Motos","1 any",6
2020,1,"Ciutat Vella",1,"el Raval",8,"Motos","2 anys",11
2020,1,"Ciutat Vella",1,"el Raval",8,"Motos","3 anys",9
2020,1,"Ciutat Vella",1,"el Raval",8,"Motos","4 anys",12
2020,1,"Ciutat Vella",1,"el Raval",8,"Motos","5 anys",9
2020,1,"Ciutat Vella",1,"el Raval",8,"Motos","6 anys",2
2020,1,"Ciutat Vella",1,"el Raval",8,"Motos","7 anys",2
2020,1,"Ciutat Vella",1,"el Raval",8,"Motos","8 anys",8
2020,1,"Ciutat Vella",1,"el Raval",8,"Motos","9 anys",8
2020,1,"Ciutat Vella",1,"el Raval",8,"Motos","10 anys",7
2020,1,"Ciutat Vella",1,"el Raval",8,"Motos","D'11 a 20 anys",64
2020,1,"Ciutat Vella",1,"el Raval",8,"Motos","Més de 20 anys",24
2020,1,"Ciutat Vella",1,"el Raval",8,"Ciclomotors","Menys d'un any d'antiguitat",4
2020,1,"Ciutat Vella",1,"el Raval",8,"Ciclomotors","1 any",4
2020,1,"Ciutat Vella",1,"el Raval",8,"Ciclomotors","3 anys",1
2020,1,"Ciutat Vella",1,"el Raval",8,"Ciclomotors","5 anys",5
2020,1,"Ciutat Vella",1,"el Raval",8,"Ciclomotors","8 anys",2
2020,1,"Ciutat Vella",1,"el Raval",8,"Ciclomotors","10 anys",1
2020,1,"Ciutat Vella",1,"el Raval",8,"Ciclomotors","D'11 a 20 anys",57
2020,1,"Ciutat Vella",1,"el Raval",8,"Ciclomotors","Més de 20 anys",4
2020,1,"Ciutat Vella",1,"el Raval",8,"Furgonetes","1 any",3
2020,1,"Ciutat Vella",1,"el Raval",8,"Furgonetes","3 anys",2
2020,1,"Ciutat Vella",1,"el Raval",8,"Furgonetes","5 anys",1
2020,1,"Ciutat Vella",1,"el Raval",8,"Furgonetes","8 anys",3
2020,1,"Ciutat Vella",1,"el Raval",8,"Furgonetes","9 anys",1
2020,1,"Ciutat Vella",1,"el Raval",8,"Furgonetes","10 anys",3
2020,1,"Ciutat Vella",1,"el Raval",8,"Furgonetes","D'11 a 20 anys",28
2020,1,"Ciutat Vella",1,"el Raval",8,"Furgonetes","Més de 20 anys",12
2020,1,"Ciutat Vella",1,"el Raval",8,"Camions","7 anys",1
2020,1,"Ciutat Vella",1,"el Raval",8,"Camions","D'11 a 20 anys",12
2020,1,"Ciutat Vella",1,"el Raval",8,"Camions","Més de 20 anys",6
2020,1,"Ciutat Vella",1,"el Raval",8,"Altres vehicles","Més de 20 anys",2
2020,1,"Ciutat Vella",1,"el Raval",9,"Turismes","Menys d'un any d'antiguitat",3
2020,1,"Ciutat Vella",1,"el Raval",9,"Turismes","1 any",10
2020,1,"Ciutat Vella",1,"el Raval",9,"Turismes","2 anys",13
2020,1,"Ciutat Vella",1,"el Raval",9,"Turismes","3 anys",8
2020,1,"Ciutat Vella",1,"el Raval",9,"Turismes","4 anys",17
2020,1,"Ciutat Vella",1,"el Raval",9,"Turismes","5 anys",13
2020,1,"Ciutat Vella",1,"el Raval",9,"Turismes","6 anys",7
2020,1,"Ciutat Vella",1,"el Raval",9,"Turismes","7 anys",3
2020,1,"Ciutat Vella",1,"el Raval",9,"Turismes","8 anys",4
2020,1,"Ciutat Vella",1,"el Raval",9,"Turismes","9 anys",7
2020,1,"Ciutat Vella",1,"el Raval",9,"Turismes","10 anys",8
2020,1,"Ciutat Vella",1,"el Raval",9,"Turismes","D'11 a 20 anys",123
2020,1,"Ciutat Vella",1,"el Raval",9,"Turismes","Més de 20 anys",31
2020,1,"Ciutat Vella",1,"el Raval",9,"Motos","Menys d'un any d'antiguitat",8
2020,1,"Ciutat Vella",1,"el Raval",9,"Motos","1 any",11
2020,1,"Ciutat Vella",1,"el Raval",9,"Motos","2 anys",6
2020,1,"Ciutat Vella",1,"el Raval",9,"Motos","3 anys",5
2020,1,"Ciutat Vella",1,"el Raval",9,"Motos","4 anys",12
2020,1,"Ciutat Vella",1,"el Raval",9,"Motos","5 anys",5
2020,1,"Ciutat Vella",1,"el Raval",9,"Motos","6 anys",5
2020,1,"Ciutat Vella",1,"el Raval",9,"Motos","7 anys",1
2020,1,"Ciutat Vella",1,"el Raval",9,"Motos","8 anys",6
2020,1,"Ciutat Vella",1,"el Raval",9,"Motos","9 anys",7
2020,1,"Ciutat Vella",1,"el Raval",9,"Motos","10 anys",9
2020,1,"Ciutat Vella",1,"el Raval",9,"Motos","D'11 a 20 anys",46
2020,1,"Ciutat Vella",1,"el Raval",9,"Motos","Més de 20 anys",19
2020,1,"Ciutat Vella",1,"el Raval",9,"Ciclomotors","Menys d'un any d'antiguitat",2
2020,1,"Ciutat Vella",1,"el Raval",9,"Ciclomotors","1 any",1
2020,1,"Ciutat Vella",1,"el Raval",9,"Ciclomotors","2 anys",1
2020,1,"Ciutat Vella",1,"el Raval",9,"Ciclomotors","3 anys",2
2020,1,"Ciutat Vella",1,"el Raval",9,"Ciclomotors","4 anys",1
2020,1,"Ciutat Vella",1,"el Raval",9,"Ciclomotors","5 anys",2
2020,1,"Ciutat Vella",1,"el Raval",9,"Ciclomotors","6 anys",1
2020,1,"Ciutat Vella",1,"el Raval",9,"Ciclomotors","8 anys",3
2020,1,"Ciutat Vella",1,"el Raval",9,"Ciclomotors","10 anys",2
2020,1,"Ciutat Vella",1,"el Raval",9,"Ciclomotors","D'11 a 20 anys",39
2020,1,"Ciutat Vella",1,"el Raval",9,"Ciclomotors","Més de 20 anys",2
2020,1,"Ciutat Vella",1,"el Raval",9,"Furgonetes","1 any",1
2020,1,"Ciutat Vella",1,"el Raval",9,"Furgonetes","4 anys",1
2020,1,"Ciutat Vella",1,"el Raval",9,"Furgonetes","5 anys",1
2020,1,"Ciutat Vella",1,"el Raval",9,"Furgonetes","7 anys",2
2020,1,"Ciutat Vella",1,"el Raval",9,"Furgonetes","8 anys",1
2020,1,"Ciutat Vella",1,"el Raval",9,"Furgonetes","9 anys",2
2020,1,"Ciutat Vella",1,"el Raval",9,"Furgonetes","D'11 a 20 anys",20
2020,1,"Ciutat Vella",1,"el Raval",9,"Furgonetes","Més de 20 anys",12
2020,1,"Ciutat Vella",1,"el Raval",9,"Camions","9 anys",1
2020,1,"Ciutat Vella",1,"el Raval",9,"Camions","10 anys",1
2020,1,"Ciutat Vella",1,"el Raval",9,"Camions","D'11 a 20 anys",4
2020,1,"Ciutat Vella",1,"el Raval",9,"Camions","Més de 20 anys",5
2020,1,"Ciutat Vella",1,"el Raval",9,"Altres vehicles","D'11 a 20 anys",1
2020,1,"Ciutat Vella",1,"el Raval",9,"Altres vehicles","Més de 20 anys",2
2020,1,"Ciutat Vella",1,"el Raval",10,"Turismes","Menys d'un any d'antiguitat",2
2020,1,"Ciutat Vella",1,"el Raval",10,"Turismes","1 any",5
2020,1,"Ciutat Vella",1,"el Raval",10,"Turismes","2 anys",7
2020,1,"Ciutat Vella",1,"el Raval",10,"Turismes","3 anys",7
2020,1,"Ciutat Vella",1,"el Raval",10,"Turismes","4 anys",11
2020,1,"Ciutat Vella",1,"el Raval",10,"Turismes","5 anys",10
2020,1,"Ciutat Vella",1,"el Raval",10,"Turismes","6 anys",4
2020,1,"Ciutat Vella",1,"el Raval",10,"Turismes","7 anys",5
2020,1,"Ciutat Vella",1,"el Raval",10,"Turismes","8 anys",11
2020,1,"Ciutat Vella",1,"el Raval",10,"Turismes","9 anys",3
2020,1,"Ciutat Vella",1,"el Raval",10,"Turismes","10 anys",8
2020,1,"Ciutat Vella",1,"el Raval",10,"Turismes","D'11 a 20 anys",113
2020,1,"Ciutat Vella",1,"el Raval",10,"Turismes","Més de 20 anys",54
2020,1,"Ciutat Vella",1,"el Raval",10,"Motos","Menys d'un any d'antiguitat",5
2020,1,"Ciutat Vella",1,"el Raval",10,"Motos","1 any",6
2020,1,"Ciutat Vella",1,"el Raval",10,"Motos","2 anys",6
2020,1,"Ciutat Vella",1,"el Raval",10,"Motos","3 anys",4
2020,1,"Ciutat Vella",1,"el Raval",10,"Motos","4 anys",12
2020,1,"Ciutat Vella",1,"el Raval",10,"Motos","5 anys",7
2020,1,"Ciutat Vella",1,"el Raval",10,"Motos","6 anys",7
2020,1,"Ciutat Vella",1,"el Raval",10,"Motos","7 anys",6
2020,1,"Ciutat Vella",1,"el Raval",10,"Motos","8 anys",11
2020,1,"Ciutat Vella",1,"el Raval",10,"Motos","9 anys",2
2020,1,"Ciutat Vella",1,"el Raval",10,"Motos","10 anys",4
2020,1,"Ciutat Vella",1,"el Raval",10,"Motos","D'11 a 20 anys",41
2020,1,"Ciutat Vella",1,"el Raval",10,"Motos","Més de 20 anys",19
2020,1,"Ciutat Vella",1,"el Raval",10,"Ciclomotors","1 any",1
2020,1,"Ciutat Vella",1,"el Raval",10,"Ciclomotors","2 anys",3
2020,1,"Ciutat Vella",1,"el Raval",10,"Ciclomotors","3 anys",2
2020,1,"Ciutat Vella",1,"el Raval",10,"Ciclomotors","4 anys",2
2020,1,"Ciutat Vella",1,"el Raval",10,"Ciclomotors","6 anys",1
2020,1,"Ciutat Vella",1,"el Raval",10,"Ciclomotors","7 anys",1
2020,1,"Ciutat Vella",1,"el Raval",10,"Ciclomotors","9 anys",1
2020,1,"Ciutat Vella",1,"el Raval",10,"Ciclomotors","10 anys",2
2020,1,"Ciutat Vella",1,"el Raval",10,"Ciclomotors","D'11 a 20 anys",51
2020,1,"Ciutat Vella",1,"el Raval",10,"Ciclomotors","Més de 20 anys",5
2020,1,"Ciutat Vella",1,"el Raval",10,"Furgonetes","Menys d'un any d'antiguitat",1
2020,1,"Ciutat Vella",1,"el Raval",10,"Furgonetes","1 any",1
2020,1,"Ciutat Vella",1,"el Raval",10,"Furgonetes","4 anys",1
2020,1,"Ciutat Vella",1,"el Raval",10,"Furgonetes","5 anys",1
2020,1,"Ciutat Vella",1,"el Raval",10,"Furgonetes","6 anys",3
2020,1,"Ciutat Vella",1,"el Raval",10,"Furgonetes","8 anys",3
2020,1,"Ciutat Vella",1,"el Raval",10,"Furgonetes","9 anys",2
2020,1,"Ciutat Vella",1,"el Raval",10,"Furgonetes","10 anys",1
2020,1,"Ciutat Vella",1,"el Raval",10,"Furgonetes","D'11 a 20 anys",19
2020,1,"Ciutat Vella",1,"el Raval",10,"Furgonetes","Més de 20 anys",14
2020,1,"Ciutat Vella",1,"el Raval",10,"Camions","10 anys",1
2020,1,"Ciutat Vella",1,"el Raval",10,"Camions","D'11 a 20 anys",4
2020,1,"Ciutat Vella",1,"el Raval",10,"Camions","Més de 20 anys",7
2020,1,"Ciutat Vella",1,"el Raval",10,"Altres vehicles","1 any",1
2020,1,"Ciutat Vella",1,"el Raval",10,"Altres vehicles","D'11 a 20 anys",3
2020,1,"Ciutat Vella",1,"el Raval",10,"Altres vehicles","Més de 20 anys",1
2020,1,"Ciutat Vella",1,"el Raval",11,"Turismes","Menys d'un any d'antiguitat",5
2020,1,"Ciutat Vella",1,"el Raval",11,"Turismes","1 any",16
2020,1,"Ciutat Vella",1,"el Raval",11,"Turismes","2 anys",8
2020,1,"Ciutat Vella",1,"el Raval",11,"Turismes","3 anys",16
2020,1,"Ciutat Vella",1,"el Raval",11,"Turismes","4 anys",13
2020,1,"Ciutat Vella",1,"el Raval",11,"Turismes","5 anys",11
2020,1,"Ciutat Vella",1,"el Raval",11,"Turismes","6 anys",7
2020,1,"Ciutat Vella",1,"el Raval",11,"Turismes","7 anys",8
2020,1,"Ciutat Vella",1,"el Raval",11,"Turismes","8 anys",11
2020,1,"Ciutat Vella",1,"el Raval",11,"Turismes","9 anys",7
2020,1,"Ciutat Vella",1,"el Raval",11,"Turismes","10 anys",10
2020,1,"Ciutat Vella",1,"el Raval",11,"Turismes","D'11 a 20 anys",173
2020,1,"Ciutat Vella",1,"el Raval",11,"Turismes","Més de 20 anys",58
2020,1,"Ciutat Vella",1,"el Raval",11,"Motos","Menys d'un any d'antiguitat",10
2020,1,"Ciutat Vella",1,"el Raval",11,"Motos","1 any",7
2020,1,"Ciutat Vella",1,"el Raval",11,"Motos","2 anys",13
2020,1,"Ciutat Vella",1,"el Raval",11,"Motos","3 anys",4
2020,1,"Ciutat Vella",1,"el Raval",11,"Motos","4 anys",8
2020,1,"Ciutat Vella",1,"el Raval",11,"Motos","5 anys",8
2020,1,"Ciutat Vella",1,"el Raval",11,"Motos","6 anys",5
2020,1,"Ciutat Vella",1,"el Raval",11,"Motos","7 anys",9
2020,1,"Ciutat Vella",1,"el Raval",11,"Motos","8 anys",5
2020,1,"Ciutat Vella",1,"el Raval",11,"Motos","9 anys",5
2020,1,"Ciutat Vella",1,"el Raval",11,"Motos","10 anys",7
2020,1,"Ciutat Vella",1,"el Raval",11,"Motos","D'11 a 20 anys",64
2020,1,"Ciutat Vella",1,"el Raval",11,"Motos","Més de 20 anys",29
2020,1,"Ciutat Vella",1,"el Raval",11,"Ciclomotors","1 any",3
2020,1,"Ciutat Vella",1,"el Raval",11,"Ciclomotors","2 anys",4
2020,1,"Ciutat Vella",1,"el Raval",11,"Ciclomotors","3 anys",2
2020,1,"Ciutat Vella",1,"el Raval",11,"Ciclomotors","4 anys",4
2020,1,"Ciutat Vella",1,"el Raval",11,"Ciclomotors","5 anys",2
2020,1,"Ciutat Vella",1,"el Raval",11,"Ciclomotors","6 anys",1
2020,1,"Ciutat Vella",1,"el Raval",11,"Ciclomotors","7 anys",3
2020,1,"Ciutat Vella",1,"el Raval",11,"Ciclomotors","8 anys",2
2020,1,"Ciutat Vella",1,"el Raval",11,"Ciclomotors","9 anys",1
2020,1,"Ciutat Vella",1,"el Raval",11,"Ciclomotors","D'11 a 20 anys",67
2020,1,"Ciutat Vella",1,"el Raval",11,"Ciclomotors","Més de 20 anys",3
2020,1,"Ciutat Vella",1,"el Raval",11,"Furgonetes","Menys d'un any d'antiguitat",1
2020,1,"Ciutat Vella",1,"el Raval",11,"Furgonetes","1 any",2
2020,1,"Ciutat Vella",1,"el Raval",11,"Furgonetes","3 anys",2
2020,1,"Ciutat Vella",1,"el Raval",11,"Furgonetes","4 anys",3
2020,1,"Ciutat Vella",1,"el Raval",11,"Furgonetes","8 anys",1
2020,1,"Ciutat Vella",1,"el Raval",11,"Furgonetes","9 anys",3
2020,1,"Ciutat Vella",1,"el Raval",11,"Furgonetes","10 anys",1
2020,1,"Ciutat Vella",1,"el Raval",11,"Furgonetes","D'11 a 20 anys",31
2020,1,"Ciutat Vella",1,"el Raval",11,"Furgonetes","Més de 20 anys",13
2020,1,"Ciutat Vella",1,"el Raval",11,"Camions","9 anys",1
2020,1,"Ciutat Vella",1,"el Raval",11,"Camions","D'11 a 20 anys",8
2020,1,"Ciutat Vella",1,"el Raval",11,"Camions","Més de 20 anys",2
2020,1,"Ciutat Vella",1,"el Raval",11,"Altres vehicles","1 any",1
2020,1,"Ciutat Vella",1,"el Raval",11,"Altres vehicles","D'11 a 20 anys",1
2020,1,"Ciutat Vella",1,"el Raval",11,"Altres vehicles","Més de 20 anys",1
2020,1,"Ciutat Vella",1,"el Raval",12,"Turismes","Menys d'un any d'antiguitat",7
2020,1,"Ciutat Vella",1,"el Raval",12,"Turismes","1 any",14
2020,1,"Ciutat Vella",1,"el Raval",12,"Turismes","2 anys",6
2020,1,"Ciutat Vella",1,"el Raval",12,"Turismes","3 anys",10
2020,1,"Ciutat Vella",1,"el Raval",12,"Turismes","4 anys",9
2020,1,"Ciutat Vella",1,"el Raval",12,"Turismes","5 anys",4
2020,1,"Ciutat Vella",1,"el Raval",12,"Turismes","6 anys",7
2020,1,"Ciutat Vella",1,"el Raval",12,"Turismes","7 anys",4
2020,1,"Ciutat Vella",1,"el Raval",12,"Turismes","8 anys",8
2020,1,"Ciutat Vella",1,"el Raval",12,"Turismes","9 anys",5
2020,1,"Ciutat Vella",1,"el Raval",12,"Turismes","10 anys",10
2020,1,"Ciutat Vella",1,"el Raval",12,"Turismes","D'11 a 20 anys",106
2020,1,"Ciutat Vella",1,"el Raval",12,"Turismes","Més de 20 anys",39
2020,1,"Ciutat Vella",1,"el Raval",12,"Motos","Menys d'un any d'antiguitat",8
2020,1,"Ciutat Vella",1,"el Raval",12,"Motos","1 any",10
2020,1,"Ciutat Vella",1,"el Raval",12,"Motos","2 anys",7
2020,1,"Ciutat Vella",1,"el Raval",12,"Motos","3 anys",10
2020,1,"Ciutat Vella",1,"el Raval",12,"Motos","4 anys",7
2020,1,"Ciutat Vella",1,"el Raval",12,"Motos","5 anys",4
2020,1,"Ciutat Vella",1,"el Raval",12,"Motos","6 anys",7
2020,1,"Ciutat Vella",1,"el Raval",12,"Motos","7 anys",3
2020,1,"Ciutat Vella",1,"el Raval",12,"Motos","8 anys",7
2020,1,"Ciutat Vella",1,"el Raval",12,"Motos","9 anys",3
2020,1,"Ciutat Vella",1,"el Raval",12,"Motos","10 anys",5
2020,1,"Ciutat Vella",1,"el Raval",12,"Motos","D'11 a 20 anys",40
2020,1,"Ciutat Vella",1,"el Raval",12,"Motos","Més de 20 anys",24
2020,1,"Ciutat Vella",1,"el Raval",12,"Ciclomotors","Menys d'un any d'antiguitat",1
2020,1,"Ciutat Vella",1,"el Raval",12,"Ciclomotors","3 anys",2
2020,1,"Ciutat Vella",1,"el Raval",12,"Ciclomotors","4 anys",2
2020,1,"Ciutat Vella",1,"el Raval",12,"Ciclomotors","5 anys",1
2020,1,"Ciutat Vella",1,"el Raval",12,"Ciclomotors","10 anys",2
2020,1,"Ciutat Vella",1,"el Raval",12,"Ciclomotors","D'11 a 20 anys",25
2020,1,"Ciutat Vella",1,"el Raval",12,"Ciclomotors","Més de 20 anys",9
2020,1,"Ciutat Vella",1,"el Raval",12,"Furgonetes","2 anys",1
2020,1,"Ciutat Vella",1,"el Raval",12,"Furgonetes","3 anys",1
2020,1,"Ciutat Vella",1,"el Raval",12,"Furgonetes","9 anys",3
2020,1,"Ciutat Vella",1,"el Raval",12,"Furgonetes","10 anys",1
2020,1,"Ciutat Vella",1,"el Raval",12,"Furgonetes","D'11 a 20 anys",9
2020,1,"Ciutat Vella",1,"el Raval",12,"Furgonetes","Més de 20 anys",7
2020,1,"Ciutat Vella",1,"el Raval",12,"Camions","D'11 a 20 anys",2
2020,1,"Ciutat Vella",1,"el Raval",12,"Camions","Més de 20 anys",1
2020,1,"Ciutat Vella",1,"el Raval",12,"Altres vehicles","D'11 a 20 anys",1
2020,1,"Ciutat Vella",1,"el Raval",12,"Altres vehicles","Més de 20 anys",2
2020,1,"Ciutat Vella",1,"el Raval",13,"Turismes","Menys d'un any d'antiguitat",2
2020,1,"Ciutat Vella",1,"el Raval",13,"Turismes","1 any",11
2020,1,"Ciutat Vella",1,"el Raval",13,"Turismes","2 anys",6
2020,1,"Ciutat Vella",1,"el Raval",13,"Turismes","3 anys",5
2020,1,"Ciutat Vella",1,"el Raval",13,"Turismes","4 anys",6
2020,1,"Ciutat Vella",1,"el Raval",13,"Turismes","5 anys",8
2020,1,"Ciutat Vella",1,"el Raval",13,"Turismes","6 anys",7
2020,1,"Ciutat Vella",1,"el Raval",13,"Turismes","7 anys",2
2020,1,"Ciutat Vella",1,"el Raval",13,"Turismes","8 anys",6
2020,1,"Ciutat Vella",1,"el Raval",13,"Turismes","9 anys",9
2020,1,"Ciutat Vella",1,"el Raval",13,"Turismes","10 anys",9
2020,1,"Ciutat Vella",1,"el Raval",13,"Turismes","D'11 a 20 anys",83
2020,1,"Ciutat Vella",1,"el Raval",13,"Turismes","Més de 20 anys",33
2020,1,"Ciutat Vella",1,"el Raval",13,"Motos","Menys d'un any d'antiguitat",4
2020,1,"Ciutat Vella",1,"el Raval",13,"Motos","1 any",3
2020,1,"Ciutat Vella",1,"el Raval",13,"Motos","2 anys",4
2020,1,"Ciutat Vella",1,"el Raval",13,"Motos","3 anys",3
2020,1,"Ciutat Vella",1,"el Raval",13,"Motos","4 anys",3
2020,1,"Ciutat Vella",1,"el Raval",13,"Motos","5 anys",3
2020,1,"Ciutat Vella",1,"el Raval",13,"Motos","6 anys",5
2020,1,"Ciutat Vella",1,"el Raval",13,"Motos","7 anys",3
2020,1,"Ciutat Vella",1,"el Raval",13,"Motos","8 anys",4
2020,1,"Ciutat Vella",1,"el Raval",13,"Motos","9 anys",3
2020,1,"Ciutat Vella",1,"el Raval",13,"Motos","10 anys",4
2020,1,"Ciutat Vella",1,"el Raval",13,"Motos","D'11 a 20 anys",35
2020,1,"Ciutat Vella",1,"el Raval",13,"Motos","Més de 20 anys",18
2020,1,"Ciutat Vella",1,"el Raval",13,"Ciclomotors","5 anys",2
2020,1,"Ciutat Vella",1,"el Raval",13,"Ciclomotors","9 anys",1
2020,1,"Ciutat Vella",1,"el Raval",13,"Ciclomotors","D'11 a 20 anys",17
2020,1,"Ciutat Vella",1,"el Raval",13,"Ciclomotors","Més de 20 anys",1
2020,1,"Ciutat Vella",1,"el Raval",13,"Furgonetes","1 any",1
2020,1,"Ciutat Vella",1,"el Raval",13,"Furgonetes","3 anys",2
2020,1,"Ciutat Vella",1,"el Raval",13,"Furgonetes","5 anys",1
2020,1,"Ciutat Vella",1,"el Raval",13,"Furgonetes","6 anys",2
2020,1,"Ciutat Vella",1,"el Raval",13,"Furgonetes","7 anys",1
2020,1,"Ciutat Vella",1,"el Raval",13,"Furgonetes","10 anys",1
2020,1,"Ciutat Vella",1,"el Raval",13,"Furgonetes","D'11 a 20 anys",15
2020,1,"Ciutat Vella",1,"el Raval",13,"Furgonetes","Més de 20 anys",1
2020,1,"Ciutat Vella",1,"el Raval",13,"Camions","3 anys",1
2020,1,"Ciutat Vella",1,"el Raval",13,"Camions","7 anys",1
2020,1,"Ciutat Vella",1,"el Raval",13,"Camions","9 anys",2
2020,1,"Ciutat Vella",1,"el Raval",13,"Camions","10 anys",1
2020,1,"Ciutat Vella",1,"el Raval",13,"Camions","D'11 a 20 anys",3
2020,1,"Ciutat Vella",1,"el Raval",13,"Camions","Més de 20 anys",2
2020,1,"Ciutat Vella",1,"el Raval",13,"Altres vehicles","3 anys",1
2020,1,"Ciutat Vella",1,"el Raval",13,"Altres vehicles","D'11 a 20 anys",3
2020,1,"Ciutat Vella",1,"el Raval",13,"Altres vehicles","Més de 20 anys",3
2020,1,"Ciutat Vella",1,"el Raval",14,"Turismes","Menys d'un any d'antiguitat",5
2020,1,"Ciutat Vella",1,"el Raval",14,"Turismes","1 any",6
2020,1,"Ciutat Vella",1,"el Raval",14,"Turismes","2 anys",5
2020,1,"Ciutat Vella",1,"el Raval",14,"Turismes","3 anys",6
2020,1,"Ciutat Vella",1,"el Raval",14,"Turismes","4 anys",9
2020,1,"Ciutat Vella",1,"el Raval",14,"Turismes","5 anys",3
2020,1,"Ciutat Vella",1,"el Raval",14,"Turismes","6 anys",4
2020,1,"Ciutat Vella",1,"el Raval",14,"Turismes","7 anys",3
2020,1,"Ciutat Vella",1,"el Raval",14,"Turismes","8 anys",3
2020,1,"Ciutat Vella",1,"el Raval",14,"Turismes","9 anys",7
2020,1,"Ciutat Vella",1,"el Raval",14,"Turismes","10 anys",9
2020,1,"Ciutat Vella",1,"el Raval",14,"Turismes","D'11 a 20 anys",62
2020,1,"Ciutat Vella",1,"el Raval",14,"Turismes","Més de 20 anys",37
2020,1,"Ciutat Vella",1,"el Raval",14,"Motos","Menys d'un any d'antiguitat",3
2020,1,"Ciutat Vella",1,"el Raval",14,"Motos","1 any",8
2020,1,"Ciutat Vella",1,"el Raval",14,"Motos","2 anys",6
2020,1,"Ciutat Vella",1,"el Raval",14,"Motos","3 anys",4
2020,1,"Ciutat Vella",1,"el Raval",14,"Motos","4 anys",1
2020,1,"Ciutat Vella",1,"el Raval",14,"Motos","5 anys",4
2020,1,"Ciutat Vella",1,"el Raval",14,"Motos","6 anys",4
2020,1,"Ciutat Vella",1,"el Raval",14,"Motos","7 anys",6
2020,1,"Ciutat Vella",1,"el Raval",14,"Motos","8 anys",4
2020,1,"Ciutat Vella",1,"el Raval",14,"Motos","9 anys",6
2020,1,"Ciutat Vella",1,"el Raval",14,"Motos","10 anys",3
2020,1,"Ciutat Vella",1,"el Raval",14,"Motos","D'11 a 20 anys",42
2020,1,"Ciutat Vella",1,"el Raval",14,"Motos","Més de 20 anys",15
